コード,銘柄名,市場,財務,現在値,前日比(%),売上高変化率(%) - 前年度比,経常利益変化率(%) - 前年度比,自己資本比率(%),時価総額(百万円),PER(株価収益率)(倍),平均売買代金(千円) - 5日
1945,東京エネシス,東P,(連),"2,076","+20.0 (+0.97%) ",22.68,65.11,60.72,"68,973",16.10,"434,054"
212A,フィットイージー,東P,(単),"2,729","+6.0 (+0.22%) ",45.82,44.88,58.43,"45,559",28.39,"352,689"
2492,インフォマート,東P,(連),"496","-1.0 (-0.20%) ",20.38,138.92,66.82,"132,684",58.42,"975,378"
3692,ＦＦＲＩセキュリティ,東G,(連),"5,220","-40.0 (-0.76%) ",43.08,65.68,64.24,"42,752",37.54,"504,095"
3905,データセクション,東G,(連),"2,921","-4.0 (-0.14%) ","1,042.00",691.68,64.84,"93,522",25.30,"5,106,119"
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇ,東P,(連),"2,746","-7.0 (-0.25%) ",28.88,39.85,63.42,"87,729",31.76,"521,691"
4071,プラスアルファコンサルティング,東P,(連),"2,980","+18.0 (+0.61%) ",22.78,39.21,79.39,"126,324",37.91,"483,653"
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,東P,(連),"892","-1.0 (-0.11%) ",28.42,29.68,61.41,"91,656",35.48,"795,279"
4413,ボードルア,東P,(連),"3,100","-30.0 (-0.96%) ",49.56,36.99,55.03,"99,661",39.20,"677,989"
4493,サイバーセキュリティクラウド,東G,(連),"1,880","-1.0 (-0.05%) ",31.80,31.25,75.59,"19,534",22.97,"317,715"
4776,サイボウズ,東P,(連),"2,629","+6.0 (+0.23%) ",26.13,93.53,59.09,"138,700",17.16,"731,644"
5032,ＡＮＹＣＯＬＯＲ,東P,(単),"2,381","-15.0 (-0.63%) ",29.87,24.57,73.87,"145,546",10.28,"1,284,467"
6331,三菱化工機,東P,(連),"3,555","+65.0 (+1.86%) ",42.29,68.18,57.54,"84,402",10.73,"714,449"
6855,日本電子材料,東S,(連),"--","-- (--%) ",23.24,54.68,76.75,"101,618",16.27,"4,280,742"
7777,スリー・ディー・マトリックス,東G,(連),"351","+1.0 (+0.29%) ",57.00,259.93,66.72,"44,918",10.06,"597,895"